sale_id,channel_order,discounted_order,total_amount,sale_date_order,customer_id,country,item_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted_item,item_total,sale_date_item,channel_item,channel_campaigns,product_name,category,brand,color,size,catalog_price,cost_price,gender
1310,E-commerce,0,504.88,2025-05-22,798,Portugal,483,10,4,79.7,79.7,0.0,0.00%,0,318.8,2025-05-22,E-commerce,Website Banner,Soft Ribbed Trousers,Pants,Tiva,Black,L,79.7,48.81,Female
1310,E-commerce,0,504.88,2025-05-22,798,Portugal,1415,137,4,46.52,46.52,0.0,0.00%,0,186.08,2025-05-22,E-commerce,Website Banner,Classic Satin Trousers,Pants,Tiva,White,XL,46.52,25.85,Female
1311,E-commerce,0,268.73,2025-05-31,958,Germany,1520,415,1,28.73,28.73,0.0,0.00%,0,28.73,2025-05-31,E-commerce,Website Banner,Essential Sleeveless Trousers,Pants,Tiva,White,XS,28.73,16.94,Female
1311,E-commerce,0,268.73,2025-05-31,958,Germany,2569,4,4,60.0,60.0,0.0,0.00%,0,240.0,2025-05-31,E-commerce,Website Banner,Soft Ribbed Tee,T-Shirts,Tiva,White,S,60.0,34.78,Female
1312,App Mobile,0,429.04,2025-04-28,841,Spain,1213,461,4,54.91,54.91,0.0,0.00%,0,219.64,2025-04-28,App Mobile,App Mobile,Bold High-Waist Tee,T-Shirts,Tiva,Green,M,54.91,23.9,Female
1312,App Mobile,0,429.04,2025-04-28,841,Spain,761,202,5,41.88,41.88,0.0,0.00%,0,209.4,2025-04-28,App Mobile,App Mobile,Vintage High-Waist Tee,T-Shirts,Tiva,Green,XL,41.88,17.81,Female
1313,App Mobile,0,190.84,2025-05-24,601,Germany,2807,473,2,57.98,57.98,0.0,0.00%,0,115.96,2025-05-24,App Mobile,App Mobile,Dresses Drop 2,Dresses,Tiva,Blue,M,57.98,23.94,Female
1313,App Mobile,0,190.84,2025-05-24,601,Germany,686,14,3,24.96,24.96,0.0,0.00%,0,74.88,2025-05-24,App Mobile,App Mobile,Soft Cotton Dress,Dresses,Tiva,Black,XS,24.96,11.57,Female
1314,App Mobile,0,234.64,2025-04-06,776,Portugal,2146,448,2,75.62,75.62,0.0,0.00%,0,151.24,2025-06-04,App Mobile,App Mobile,Bold Silk Dress,Dresses,Tiva,White,S,75.62,47.34,Female
1314,App Mobile,0,234.64,2025-04-06,776,Portugal,160,172,2,41.7,41.7,0.0,0.00%,0,83.4,2025-06-04,App Mobile,App Mobile,Vintage Crew Shoes,Shoes,Tiva,White,40,41.7,16.89,Female
1315,App Mobile,0,409.24,2025-04-26,344,Netherlands,1711,485,4,56.2,56.2,0.0,0.00%,0,224.8,2025-04-26,App Mobile,App Mobile,Bold Sleeveless Shoes,Shoes,Tiva,Blue,38,56.2,32.33,Female
1315,App Mobile,0,409.24,2025-04-26,344,Netherlands,2507,351,4,46.11,46.11,0.0,0.00%,0,184.44,2025-04-26,App Mobile,App Mobile,Relaxed Sleeveless Trousers,Pants,Tiva,Green,L,46.11,25.4,Female
1316,App Mobile,1,134.98,2025-05-15,392,Netherlands,293,328,1,39.83,27.88,11.95,30.00%,1,27.88,2025-05-15,App Mobile,Social Media,Tailored Wrap Dress,Dresses,Tiva,White,XS,39.83,23.24,Female
1316,App Mobile,1,134.98,2025-05-15,392,Netherlands,1690,396,3,51.0,35.7,15.3,30.00%,1,107.1,2025-05-15,App Mobile,Social Media,Elegant Crew Tee,T-Shirts,Tiva,Blue,L,51.0,34.64,Female
1317,E-commerce,0,288.56,2025-06-04,285,France,2506,168,2,54.74,54.74,0.0,0.00%,0,109.48,2025-04-06,E-commerce,Website Banner,Vintage Ribbed Tee,T-Shirts,Tiva,Red,M,54.74,24.96,Female
1317,E-commerce,0,288.56,2025-06-04,285,France,2446,12,4,44.77,44.77,0.0,0.00%,0,179.08,2025-04-06,E-commerce,Website Banner,Soft Ribbed Dress,Dresses,Tiva,Red,XL,44.77,30.93,Female
1318,E-commerce,0,323.18,2025-05-18,265,Italy,3212,49,2,57.35,57.35,0.0,0.00%,0,114.7,2025-05-18,E-commerce,Website Banner,Soft Boxy Tee,T-Shirts,Tiva,Black,XS,57.35,32.35,Female
1318,E-commerce,0,323.18,2025-05-18,265,Italy,2573,217,4,52.12,52.12,0.0,0.00%,0,208.48,2025-05-18,E-commerce,Website Banner,Polished Cotton Tee,T-Shirts,Tiva,White,XS,52.12,25.94,Female
132,App Mobile,0,395.09,2025-04-20,839,Germany,2563,377,1,42.5,42.5,0.0,0.00%,0,42.5,2025-04-20,App Mobile,App Mobile,Tailored High-Waist Shoes,Shoes,Tiva,White,40,42.5,27.77,Female
132,App Mobile,0,395.09,2025-04-20,839,Germany,2084,200,4,46.41,46.41,0.0,0.00%,0,185.64,2025-04-20,App Mobile,App Mobile,Vintage High-Waist Set,Sleepwear,Tiva,Black,S,46.41,29.42,Female
132,App Mobile,0,395.09,2025-04-20,839,Germany,2295,338,5,33.39,33.39,0.0,0.00%,0,166.95,2025-04-20,App Mobile,App Mobile,Essential Ribbed Set,Sleepwear,Tiva,White,M,33.39,20.4,Female
1320,E-commerce,0,91.9,2025-04-17,730,Spain,1482,298,1,33.94,33.94,0.0,0.00%,0,33.94,2025-04-17,E-commerce,Website Banner,Essential Boxy Shoes,Shoes,Tiva,Black,XS,33.94,15.77,Female
1320,E-commerce,0,91.9,2025-04-17,730,Spain,1530,246,2,28.98,28.98,0.0,0.00%,0,57.96,2025-04-17,E-commerce,Website Banner,Relaxed Satin Dress,Dresses,Tiva,White,XS,28.98,19.66,Female
1321,E-commerce,0,455.53,2025-06-14,217,Italy,1040,89,4,45.12,45.12,0.0,0.00%,0,180.48,2025-06-14,E-commerce,Website Banner,Modern Satin Shoes,Shoes,Tiva,Red,36,45.12,30.06,Female
1321,E-commerce,0,455.53,2025-06-14,217,Italy,3201,264,5,55.01,55.01,0.0,0.00%,0,275.05,2025-06-14,E-commerce,Website Banner,Relaxed Satin Tee,T-Shirts,Tiva,White,M,55.01,30.56,Female
1322,E-commerce,0,269.84,2025-05-27,27,Italy,2325,321,2,58.09,58.09,0.0,0.00%,0,116.18,2025-05-27,E-commerce,Website Banner,Relaxed Cotton Trousers,Pants,Tiva,White,XS,58.09,32.81,Female
1322,E-commerce,0,269.84,2025-05-27,27,Italy,2100,336,3,51.22,51.22,0.0,0.00%,0,153.66,2025-05-27,E-commerce,Website Banner,Tailored Ribbed Tee,T-Shirts,Tiva,Black,XL,51.22,21.11,Female
1326,E-commerce,0,310.98,2025-05-18,883,Italy,13,294,2,56.69,56.69,0.0,0.00%,0,113.38,2025-05-18,E-commerce,Website Banner,Essential Sleeveless Shoes,Shoes,Tiva,Green,XS,56.69,28.8,Female
1326,E-commerce,0,310.98,2025-05-18,883,Italy,2685,43,4,49.4,49.4,0.0,0.00%,0,197.6,2025-05-18,E-commerce,Website Banner,Modern Satin Dress,Dresses,Tiva,Blue,L,49.4,20.27,Female
1327,E-commerce,0,113.56,2025-04-19,770,Portugal,92,414,1,35.2,35.2,0.0,0.00%,0,35.2,2025-04-19,E-commerce,Website Banner,Elegant Crew Set,Sleepwear,Tiva,Blue,XS,35.2,20.14,Female
1327,E-commerce,0,113.56,2025-04-19,770,Portugal,1344,113,2,39.18,39.18,0.0,0.00%,0,78.36,2025-04-19,E-commerce,Website Banner,Classic Boxy Dress,Dresses,Tiva,White,XS,39.18,26.6,Female
1328,E-commerce,0,143.15,2025-06-16,201,France,3079,410,1,47.47,47.47,0.0,0.00%,0,47.47,2025-06-16,E-commerce,Website Banner,Elegant Satin Set,Sleepwear,Tiva,White,M,47.47,20.29,Female
1328,E-commerce,0,143.15,2025-06-16,201,France,474,409,2,47.84,47.84,0.0,0.00%,0,95.68,2025-06-16,E-commerce,Website Banner,Elegant Ribbed Shoes,Shoes,Tiva,Red,35,47.84,32.13,Female
1329,App Mobile,0,94.92,2025-04-27,28,Spain,67,287,1,60.34,60.34,0.0,0.00%,0,60.34,2025-04-27,App Mobile,App Mobile,Relaxed Ribbed Set,Sleepwear,Tiva,Blue,XL,60.34,32.56,Female
1329,App Mobile,0,94.92,2025-04-27,28,Spain,2163,59,1,34.58,34.58,0.0,0.00%,0,34.58,2025-04-27,App Mobile,App Mobile,Soft Silk Set,Sleepwear,Tiva,Blue,S,34.58,14.3,Female
133,App Mobile,0,450.74,2025-06-14,570,Spain,2933,155,2,46.07,46.07,0.0,0.00%,0,92.14,2025-06-14,App Mobile,App Mobile,Vintage Silk Dress,Dresses,Tiva,Red,XS,46.07,32.05,Female
133,App Mobile,0,450.74,2025-06-14,570,Spain,3082,473,4,57.98,57.98,0.0,0.00%,0,231.92,2025-06-14,App Mobile,App Mobile,Dresses Drop 2,Dresses,Tiva,Blue,M,57.98,23.94,Female
133,App Mobile,0,450.74,2025-06-14,570,Spain,2784,90,4,31.67,31.67,0.0,0.00%,0,126.68,2025-06-14,App Mobile,App Mobile,Modern Silk Shoes,Shoes,Tiva,Blue,40,31.67,17.15,Female
1330,App Mobile,0,343.78,2025-04-04,277,Italy,1071,454,3,35.16,35.16,0.0,0.00%,0,105.48,2025-04-04,App Mobile,App Mobile,Bold Crew Set,Sleepwear,Tiva,Black,L,35.16,23.62,Female
1330,App Mobile,0,343.78,2025-04-04,277,Italy,2603,447,5,47.66,47.66,0.0,0.00%,0,238.3,2025-04-04,App Mobile,App Mobile,Bold Satin Dress,Dresses,Tiva,Green,L,47.66,33.16,Female
1331,App Mobile,0,257.03,2025-04-26,447,France,606,440,1,52.08,52.08,0.0,0.00%,0,52.08,2025-04-26,App Mobile,App Mobile,Bold Linen Shoes,Shoes,Tiva,Red,38,52.08,22.1,Female
1331,App Mobile,0,257.03,2025-04-26,447,France,2268,18,5,40.99,40.99,0.0,0.00%,0,204.95,2025-04-26,App Mobile,App Mobile,Soft Satin Shoes,Shoes,Tiva,Green,XS,40.99,22.85,Female
1332,E-commerce,0,161.81,2025-05-13,783,Italy,420,256,1,38.41,38.41,0.0,0.00%,0,38.41,2025-05-13,E-commerce,Website Banner,Polished Crew Set,Sleepwear,Tiva,Blue,L,38.41,21.78,Female
1332,E-commerce,0,161.81,2025-05-13,783,Italy,3192,452,4,30.85,30.85,0.0,0.00%,0,123.4,2025-05-13,E-commerce,Website Banner,Bold Crew Dress,Dresses,Tiva,Red,XS,30.85,17.51,Female
1333,App Mobile,1,115.4,2025-05-14,215,Netherlands,2131,123,1,61.51,43.06,18.45,30.00%,1,43.06,2025-05-14,App Mobile,Social Media,Classic Wrap Set,Sleepwear,Tiva,White,S,61.51,30.47,Female
1333,App Mobile,1,115.4,2025-05-14,215,Netherlands,1936,402,3,34.45,24.12,10.34,30.00%,1,72.34,2025-05-14,App Mobile,Social Media,Elegant Ribbed Set,Sleepwear,Tiva,Black,S,34.45,23.11,Female
1335,App Mobile,0,258.46,2025-04-24,999,Germany,1795,458,2,53.35,53.35,0.0,0.00%,0,106.7,2025-04-24,App Mobile,App Mobile,Bold Sleeveless Set,Sleepwear,Tiva,White,S,53.35,28.84,Female
1335,App Mobile,0,258.46,2025-04-24,999,Germany,3367,41,4,37.94,37.94,0.0,0.00%,0,151.76,2025-04-24,App Mobile,App Mobile,Soft Boxy Trousers,Pants,Tiva,Green,M,37.94,16.57,Female
1336,E-commerce,0,184.47,2025-04-04,557,Spain,79,32,1,54.83,54.83,0.0,0.00%,0,54.83,2025-04-04,E-commerce,Website Banner,Soft Silk Tee,T-Shirts,Tiva,Blue,XS,54.83,24.74,Female
1336,E-commerce,0,184.47,2025-04-04,557,Spain,1089,209,4,32.41,32.41,0.0,0.00%,0,129.64,2025-04-04,E-commerce,Website Banner,Polished Ribbed Shoes,Shoes,Tiva,Green,40,32.41,13.01,Female
1337,App Mobile,1,352.02,2025-05-18,943,Italy,1509,315,4,67.02,46.91,20.11,30.00%,1,187.66,2025-05-18,App Mobile,Social Media,Essential Sleeveless Tee,T-Shirts,Tiva,Blue,S,67.02,43.62,Female
1337,App Mobile,1,352.02,2025-05-18,943,Italy,2934,110,4,58.7,41.09,17.61,30.00%,1,164.36,2025-05-18,App Mobile,Social Media,Classic High-Waist Dress,Dresses,Tiva,Blue,M,58.7,24.84,Female
1339,App Mobile,0,121.01,2025-04-23,796,Netherlands,1551,129,1,60.68,60.68,0.0,0.00%,0,60.68,2025-04-23,App Mobile,App Mobile,Classic Linen Trousers,Pants,Tiva,Red,XS,60.68,24.4,Female
1339,App Mobile,0,121.01,2025-04-23,796,Netherlands,2981,54,1,60.33,60.33,0.0,0.00%,0,60.33,2025-04-23,App Mobile,App Mobile,Modern Silk Dress,Dresses,Tiva,Blue,L,60.33,40.33,Female
1342,E-commerce,0,469.26,2025-05-23,990,Spain,2281,279,3,51.58,51.58,0.0,0.00%,0,154.74,2025-05-23,E-commerce,Website Banner,Relaxed Linen Set,Sleepwear,Tiva,Black,S,51.58,31.49,Female
1342,E-commerce,0,469.26,2025-05-23,990,Spain,1685,182,4,78.63,78.63,0.0,0.00%,0,314.52,2025-05-23,E-commerce,Website Banner,Vintage Satin Set,Sleepwear,Tiva,Red,S,78.63,34.13,Female
1343,E-commerce,0,352.5,2025-05-28,767,Netherlands,1153,230,2,48.3,48.3,0.0,0.00%,0,96.6,2025-05-28,E-commerce,Website Banner,Polished Ribbed Set,Sleepwear,Tiva,White,XS,48.3,28.47,Female
1343,E-commerce,0,352.5,2025-05-28,767,Netherlands,2292,28,5,51.18,51.18,0.0,0.00%,0,255.9,2025-05-28,E-commerce,Website Banner,Soft Sleeveless Shoes,Shoes,Tiva,Red,38,51.18,28.37,Female
1344,App Mobile,0,179.43,2025-04-21,857,Germany,2601,276,1,64.44,64.44,0.0,0.00%,0,64.44,2025-04-21,App Mobile,App Mobile,Relaxed High-Waist Tee,T-Shirts,Tiva,Red,M,64.44,35.47,Female
1344,App Mobile,0,179.43,2025-04-21,857,Germany,1013,498,3,38.33,38.33,0.0,0.00%,0,114.99,2025-04-21,App Mobile,App Mobile,T-Shirts Drop 8,T-Shirts,Tiva,White,L,38.33,16.23,Female
1348,E-commerce,0,451.03,2025-05-20,473,France,1110,366,2,58.34,58.34,0.0,0.00%,0,116.68,2025-05-20,E-commerce,Website Banner,Essential Wrap Trousers,Pants,Tiva,White,XS,58.34,30.09,Female
1348,E-commerce,0,451.03,2025-05-20,473,France,2375,307,5,66.87,66.87,0.0,0.00%,0,334.35,2025-05-20,E-commerce,Website Banner,Essential Crew Tee,T-Shirts,Tiva,White,S,66.87,37.11,Female
1349,E-commerce,0,173.5,2025-05-27,37,Netherlands,2473,415,2,28.73,28.73,0.0,0.00%,0,57.46,2025-05-27,E-commerce,Website Banner,Essential Sleeveless Trousers,Pants,Tiva,White,XS,28.73,16.94,Female
1349,E-commerce,0,173.5,2025-05-27,37,Netherlands,1376,233,3,38.68,38.68,0.0,0.00%,0,116.04,2025-05-27,E-commerce,Website Banner,Relaxed Wrap Shoes,Shoes,Tiva,Black,36,38.68,22.17,Female
135,E-commerce,0,702.11,2025-05-15,607,France,2574,421,3,50.89,50.89,0.0,0.00%,0,152.67,2025-05-15,E-commerce,Website Banner,Elegant Sleeveless Set,Sleepwear,Tiva,Green,XS,50.89,32.44,Female
135,E-commerce,0,702.11,2025-05-15,607,France,1414,175,4,49.16,49.16,0.0,0.00%,0,196.64,2025-05-15,E-commerce,Website Banner,Vintage Cotton Tee,T-Shirts,Tiva,Black,XS,49.16,29.18,Female
135,E-commerce,0,702.11,2025-05-15,607,France,2236,463,5,70.56,70.56,0.0,0.00%,0,352.8,2025-05-15,E-commerce,Website Banner,Bold Boxy Dress,Dresses,Tiva,Blue,S,70.56,44.02,Female
1352,App Mobile,0,419.08,2025-05-22,574,Italy,1495,422,4,55.91,55.91,0.0,0.00%,0,223.64,2025-05-22,App Mobile,App Mobile,Elegant High-Waist Set,Sleepwear,Tiva,Green,M,55.91,35.61,Female
1352,App Mobile,0,419.08,2025-05-22,574,Italy,2647,216,4,48.86,48.86,0.0,0.00%,0,195.44,2025-05-22,App Mobile,App Mobile,Polished Satin Shoes,Shoes,Tiva,Blue,XS,48.86,23.02,Female
136,E-commerce,0,357.39,2025-06-14,206,Spain,2002,461,3,54.91,54.91,0.0,0.00%,0,164.73,2025-06-14,E-commerce,Website Banner,Bold High-Waist Tee,T-Shirts,Tiva,Green,M,54.91,23.9,Female
136,E-commerce,0,357.39,2025-06-14,206,Spain,861,13,3,34.25,34.25,0.0,0.00%,0,102.75,2025-06-14,E-commerce,Website Banner,Soft Cotton Shoes,Shoes,Tiva,Green,36,34.25,22.25,Female
136,E-commerce,0,357.39,2025-06-14,206,Spain,2485,39,3,29.97,29.97,0.0,0.00%,0,89.91,2025-06-14,E-commerce,Website Banner,Soft Sleeveless Trousers,Pants,Tiva,Red,M,29.97,18.14,Female
138,E-commerce,0,406.4,2025-06-14,106,Germany,2906,215,1,37.11,37.11,0.0,0.00%,0,37.11,2025-06-14,E-commerce,Website Banner,Vintage Sleeveless Trousers,Pants,Tiva,Green,L,37.11,22.77,Female
138,E-commerce,0,406.4,2025-06-14,106,Germany,342,277,2,43.92,43.92,0.0,0.00%,0,87.84,2025-06-14,E-commerce,Website Banner,Relaxed Boxy Tee,T-Shirts,Tiva,Blue,L,43.92,28.09,Female
138,E-commerce,0,406.4,2025-06-14,106,Germany,2202,314,5,56.29,56.29,0.0,0.00%,0,281.45,2025-06-14,E-commerce,Website Banner,Relaxed Sleeveless Set,Sleepwear,Tiva,Green,M,56.29,38.77,Female
139,App Mobile,0,631.08,2025-05-21,473,France,629,240,1,38.14,38.14,0.0,0.00%,0,38.14,2025-05-21,App Mobile,App Mobile,Polished Linen Trousers,Pants,Tiva,Blue,M,38.14,17.28,Female
139,App Mobile,0,631.08,2025-05-21,473,France,2566,225,4,58.11,58.11,0.0,0.00%,0,232.44,2025-05-21,App Mobile,App Mobile,Polished Crew Shoes,Shoes,Tiva,White,XS,58.11,27.87,Female
139,App Mobile,0,631.08,2025-05-21,473,France,1714,310,5,72.1,72.1,0.0,0.00%,0,360.5,2025-05-21,App Mobile,App Mobile,Relaxed Ribbed Trousers,Pants,Tiva,Green,L,72.1,34.7,Female
141,E-commerce,0,617.09,2025-06-15,861,Portugal,371,254,1,47.44,47.44,0.0,0.00%,0,47.44,2025-06-15,E-commerce,Website Banner,Relaxed Silk Shoes,Shoes,Tiva,Black,35,47.44,23.49,Female
141,E-commerce,0,617.09,2025-06-15,861,Portugal,130,123,5,61.51,61.51,0.0,0.00%,0,307.55,2025-06-15,E-commerce,Website Banner,Classic Wrap Set,Sleepwear,Tiva,White,S,61.51,30.47,Female
141,E-commerce,0,617.09,2025-06-15,861,Portugal,427,354,5,52.42,52.42,0.0,0.00%,0,262.1,2025-06-15,E-commerce,Website Banner,Tailored High-Waist Tee,T-Shirts,Tiva,Black,S,52.42,23.53,Female
142,E-commerce,0,410.77,2025-05-25,151,Spain,2433,207,2,67.98,67.98,0.0,0.00%,0,135.96,2025-05-25,E-commerce,Website Banner,Vintage Boxy Tee,T-Shirts,Tiva,Red,S,67.98,29.26,Female
142,E-commerce,0,410.77,2025-05-25,151,Spain,138,128,2,44.9,44.9,0.0,0.00%,0,89.8,2025-05-25,E-commerce,Website Banner,Classic Crew Tee,T-Shirts,Tiva,Green,XL,44.9,29.55,Female
142,E-commerce,0,410.77,2025-05-25,151,Spain,1161,266,3,61.67,61.67,0.0,0.00%,0,185.01,2025-05-25,E-commerce,Website Banner,Polished Crew Trousers,Pants,Tiva,Green,L,61.67,38.37,Female
143,E-commerce,0,324.41,2025-06-16,956,Portugal,3019,373,1,44.12,44.12,0.0,0.00%,0,44.12,2025-06-16,E-commerce,Website Banner,Tailored Crew Shoes,Shoes,Tiva,Black,36,44.12,18.9,Female
143,E-commerce,0,324.41,2025-06-16,956,Portugal,1339,88,4,29.81,29.81,0.0,0.00%,0,119.24,2025-06-16,E-commerce,Website Banner,Modern Satin Set,Sleepwear,Tiva,Red,L,29.81,17.63,Female
143,E-commerce,0,324.41,2025-06-16,956,Portugal,1848,82,5,32.21,32.21,0.0,0.00%,0,161.05,2025-06-16,E-commerce,Website Banner,Classic Cotton Dress,Dresses,Tiva,Green,S,32.21,18.91,Female
144,App Mobile,0,296.59,2025-04-20,961,Germany,2426,42,1,54.2,54.2,0.0,0.00%,0,54.2,2025-04-20,App Mobile,App Mobile,Soft Ribbed Set,Sleepwear,Tiva,Green,L,54.2,29.73,Female
144,App Mobile,0,296.59,2025-04-20,961,Germany,2863,91,1,33.95,33.95,0.0,0.00%,0,33.95,2025-04-20,App Mobile,App Mobile,Modern Silk Set,Sleepwear,Tiva,Green,XS,33.95,14.8,Female
144,App Mobile,0,296.59,2025-04-20,961,Germany,222,275,4,52.11,52.11,0.0,0.00%,0,208.44,2025-04-20,App Mobile,App Mobile,Relaxed Sleeveless Tee,T-Shirts,Tiva,Red,XL,52.11,28.84,Female
145,E-commerce,0,391.58,2025-05-20,135,France,3312,208,2,37.45,37.45,0.0,0.00%,0,74.9,2025-05-20,E-commerce,Website Banner,Polished Wrap Tee,T-Shirts,Tiva,Green,M,37.45,22.43,Female
145,E-commerce,0,391.58,2025-05-20,135,France,762,143,4,39.75,39.75,0.0,0.00%,0,159.0,2025-05-20,E-commerce,Website Banner,Classic Satin Set,Sleepwear,Tiva,Green,S,39.75,21.83,Female
145,E-commerce,0,391.58,2025-05-20,135,France,292,490,4,39.42,39.42,0.0,0.00%,0,157.68,2025-05-20,E-commerce,Website Banner,Bold Boxy Shoes,Shoes,Tiva,Black,35,39.42,26.3,Female
146,E-commerce,0,310.87,2025-04-15,420,Germany,1752,288,2,57.11,57.11,0.0,0.00%,0,114.22,2025-04-15,E-commerce,Website Banner,Essential Ribbed Tee,T-Shirts,Tiva,Black,M,57.11,32.14,Female
146,E-commerce,0,310.87,2025-04-15,420,Germany,311,440,2,52.08,52.08,0.0,0.00%,0,104.16,2025-04-15,E-commerce,Website Banner,Bold Linen Shoes,Shoes,Tiva,Red,38,52.08,22.1,Female
146,E-commerce,0,310.87,2025-04-15,420,Germany,613,401,3,30.83,30.83,0.0,0.00%,0,92.49,2025-04-15,E-commerce,Website Banner,Elegant Cotton Dress,Dresses,Tiva,Blue,XL,30.83,13.29,Female
147,E-commerce,0,336.73,2025-05-17,386,France,2159,151,2,36.47,36.47,0.0,0.00%,0,72.94,2025-05-17,E-commerce,Website Banner,Classic Sleeveless Trousers,Pants,Tiva,White,L,36.47,24.53,Female
147,E-commerce,0,336.73,2025-05-17,386,France,2793,431,3,30.41,30.41,0.0,0.00%,0,91.23,2025-05-17,E-commerce,Website Banner,Elegant Boxy Shoes,Shoes,Tiva,Blue,35,30.41,13.47,Female
147,E-commerce,0,336.73,2025-05-17,386,France,3091,434,4,43.14,43.14,0.0,0.00%,0,172.56,2025-05-17,E-commerce,Website Banner,Bold Ribbed Tee,T-Shirts,Tiva,Blue,XS,43.14,18.56,Female
15,E-commerce,0,421.64,2025-05-20,33,Italy,844,243,1,37.06,37.06,0.0,0.00%,0,37.06,2025-05-20,E-commerce,Website Banner,Polished Satin Set,Sleepwear,Tiva,Black,S,37.06,25.0,Female
15,E-commerce,0,421.64,2025-05-20,33,Italy,1519,251,1,36.88,36.88,0.0,0.00%,0,36.88,2025-05-20,E-commerce,Website Banner,Relaxed Wrap Tee,T-Shirts,Tiva,Green,S,36.88,18.01,Female
15,E-commerce,0,421.64,2025-05-20,33,Italy,306,353,5,69.54,69.54,0.0,0.00%,0,347.7,2025-05-20,E-commerce,Website Banner,Relaxed High-Waist Trousers,Pants,Tiva,White,XS,69.54,41.56,Female
151,E-commerce,0,396.18,2025-04-14,818,France,1765,476,1,42.72,42.72,0.0,0.00%,0,42.72,2025-04-14,E-commerce,Website Banner,Bold Satin Shoes,Shoes,Tiva,Black,36,42.72,29.81,Female
151,E-commerce,0,396.18,2025-04-14,818,France,129,178,3,39.34,39.34,0.0,0.00%,0,118.02,2025-04-14,E-commerce,Website Banner,Classic Boxy Trousers,Pants,Tiva,Black,XS,39.34,20.3,Female
151,E-commerce,0,396.18,2025-04-14,818,France,1301,247,4,58.86,58.86,0.0,0.00%,0,235.44,2025-04-14,E-commerce,Website Banner,Polished Cotton Trousers,Pants,Tiva,Black,L,58.86,31.1,Female
152,App Mobile,0,422.84,2025-04-05,759,France,2583,3,2,23.9,23.9,0.0,0.00%,0,47.8,2025-05-04,App Mobile,App Mobile,Soft Linen Tee,T-Shirts,Tiva,Green,XL,23.9,14.81,Female
152,App Mobile,0,422.84,2025-04-05,759,France,1033,487,4,49.84,49.84,0.0,0.00%,0,199.36,2025-05-04,App Mobile,App Mobile,Bold High-Waist Shoes,Shoes,Tiva,Black,38,49.84,20.62,Female
152,App Mobile,0,422.84,2025-04-05,759,France,1461,277,4,43.92,43.92,0.0,0.00%,0,175.68,2025-05-04,App Mobile,App Mobile,Relaxed Boxy Tee,T-Shirts,Tiva,Blue,L,43.92,28.09,Female
154,E-commerce,0,448.34,2025-04-22,551,France,2032,325,1,39.78,39.78,0.0,0.00%,0,39.78,2025-04-22,E-commerce,Website Banner,Tailored Linen Shoes,Shoes,Tiva,Red,35,39.78,27.31,Female
154,E-commerce,0,448.34,2025-04-22,551,France,1008,248,4,36.79,36.79,0.0,0.00%,0,147.16,2025-04-22,E-commerce,Website Banner,Polished Boxy Tee,T-Shirts,Tiva,White,XL,36.79,25.38,Female
154,E-commerce,0,448.34,2025-04-22,551,France,830,445,5,52.28,52.28,0.0,0.00%,0,261.4,2025-04-22,E-commerce,Website Banner,Bold Cotton Set,Sleepwear,Tiva,White,S,52.28,33.66,Female
155,E-commerce,1,336.34,2025-04-06,516,Germany,81,482,2,47.59,42.83,4.76,10.00%,1,85.66,2025-06-04,E-commerce,Email,Dresses Drop 6,Dresses,Tiva,Blue,XL,47.59,28.97,Female
155,E-commerce,1,336.34,2025-04-06,516,Germany,1652,241,3,29.82,26.84,2.98,10.00%,1,80.51,2025-06-04,E-commerce,Website Banner,Polished Ribbed Trousers,Pants,Tiva,Black,L,29.82,20.34,Female
155,E-commerce,1,336.34,2025-04-06,516,Germany,332,68,4,47.27,42.54,4.73,10.00%,1,170.17,2025-06-04,E-commerce,Website Banner,Soft High-Waist Set,Sleepwear,Tiva,Blue,M,47.27,30.28,Female
156,E-commerce,0,364.16,2025-05-24,819,Italy,2142,273,2,50.72,50.72,0.0,0.00%,0,101.44,2025-05-24,E-commerce,Website Banner,Relaxed Crew Tee,T-Shirts,Tiva,White,M,50.72,33.48,Female
156,E-commerce,0,364.16,2025-05-24,819,Italy,2872,141,2,39.16,39.16,0.0,0.00%,0,78.32,2025-05-24,E-commerce,Website Banner,Vintage Cotton Dress,Dresses,Tiva,Blue,XS,39.16,26.97,Female
156,E-commerce,0,364.16,2025-05-24,819,Italy,2173,251,5,36.88,36.88,0.0,0.00%,0,184.4,2025-05-24,E-commerce,Website Banner,Relaxed Wrap Tee,T-Shirts,Tiva,Green,S,36.88,18.01,Female
158,E-commerce,0,393.98,2025-04-13,813,Germany,2612,361,2,51.76,51.76,0.0,0.00%,0,103.52,2025-04-13,E-commerce,Website Banner,Tailored Linen Set,Sleepwear,Tiva,White,M,51.76,26.73,Female
158,E-commerce,0,393.98,2025-04-13,813,Germany,1096,43,3,49.4,49.4,0.0,0.00%,0,148.2,2025-04-13,E-commerce,Website Banner,Modern Satin Dress,Dresses,Tiva,Blue,L,49.4,20.27,Female
158,E-commerce,0,393.98,2025-04-13,813,Germany,2523,479,3,47.42,47.42,0.0,0.00%,0,142.26,2025-04-13,E-commerce,Website Banner,Dresses Drop 4,Dresses,Tiva,Blue,S,47.42,32.76,Female
